ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
42,Pennsylvania,PA,42101,Philadelphia,42101989200,"Census Tract 9892, Philadelphia County, Pennsylvania",1.772832120832,0,11,0,11,0,11,0,11,0,11,0,22,0,11,0,11,0,11,0,11,0,11,0,15,0,44,0,29,0,15,0,11,0,15,0,11,0,11,0.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,-999.0,0.0,-999.0,0.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10828,0,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
42,Pennsylvania,PA,42101,Philadelphia,42101989300,"Census Tract 9893, Philadelphia County, Pennsylvania",0.871971984596,123,44,0,11,0,11,0,11,0,11,0,22,54,34,0,11,7,13,0,11,0,11,0,15,0,44,89,56,0,15,0,11,0,15,0,11,123,44,0.0,-999.0,-999.0,-999.0,0.0,-999.0,46.6,19.3,-999.0,-999.0,5.7,10.8,0.0,8.9,-999.0,-999.0,0.0,-999.0,0.0,35.8,72.4,37.4,0.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,100.0,0.0,0.0,-999.0,0.0,0.9977,-999.0,-999.0,-999.0,0.0246,0.0,-999.0,0.0,0.0,-999.0,-999.0,0.9103,0.9103,0.9103,0.0,-999.0,0.0,-999.0,0.9962,-999.0,-999.0,-999.0,-999.0,0,-999,0,1,-999,-999,0,0,-999,0,0,-999,1,1,0,-999,0,-999,1,-999,-999,8762,0,15,80,48,0,11,9,16,0,11,0,11,0,11,0,11,0.0,-999.0,65.0,24.1,0.0,19.9,7.3,13.6,0.0,19.9,0.0,19.9,0.0,19.9,0.0,19.9
42,Pennsylvania,PA,42103,Pike,42103950102,"Census Tract 9501.02, Pike County, Pennsylvania",45.290546842652,2272,340,1949,166,912,136,252,130,70,57,214,66,63,34,122,86,540,117,401,111,369,95,80,48,0,44,155,79,0,15,389,117,0,15,10,10,9,9,11.1,5.5,6.7,4.9,23.5,6.3,3.6,2.0,5.4,3.3,23.8,5.2,17.6,4.1,16.2,3.7,8.8,5.1,0.0,2.0,6.8,3.3,0.0,0.8,20.0,5.5,0.0,1.6,1.1,1.1,0.4,0.4,0.303,0.7025,0.4979,0.1982,0.6155,2.3171,0.4557,0.803,0.3063,0.6489,0.7746,0.0,2.5328,0.5508,0.2884,0.2884,0.2884,0.0,0.9706,0.0,0.0815,0.5431,1.5952,0.2345,6.7335,0.3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1827,222,483,0,11,75,55,14,17,0,11,0,11,66,50,0,11,9.8,1.5,0.0,1.2,3.3,2.7,0.6,0.8,0.0,1.2,0.0,1.2,2.9,2.0,0.0,1.2
42,Pennsylvania,PA,42103,Pike,42103950103,"Census Tract 9501.03, Pike County, Pennsylvania",0.692791312844,2274,231,1102,122,1005,118,157,73,45,30,310,99,165,65,110,50,489,137,427,75,279,70,66,41,16,47,372,150,28,14,0,11,5,13,148,70,0,11,7.0,3.2,3.7,2.4,30.8,9.2,10.0,4.0,4.9,2.2,21.5,5.0,18.8,2.7,12.4,2.7,6.6,4.0,0.7,2.1,16.4,6.4,2.5,1.2,0.0,2.5,0.5,1.3,14.7,6.4,0.0,0.5,0.1533,0.3733,0.7362,0.6519,0.559,2.4737,0.5078,0.6879,0.393,0.3851,0.6577,0.551,2.6747,0.6351,0.5519,0.5519,0.5519,0.4525,0.0,0.422,0.7513,0.0,1.6258,0.2446,7.3261,0.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806,281,332,0,11,131,85,197,115,0,11,0,11,44,41,0,11,12.4,1.3,0.0,1.2,5.8,3.7,8.7,4.8,0.0,1.2,0.0,1.2,1.9,1.8,0.0,1.2
42,Pennsylvania,PA,42103,Pike,42103950104,"Census Tract 9501.04, Pike County, Pennsylvania",28.841208200534,2291,236,1173,96,1017,106,347,124,89,44,320,82,242,81,48,37,704,124,305,79,482,119,37,25,27,52,118,82,159,50,68,45,6,14,44,28,73,31,15.6,5.3,7.9,3.6,31.5,7.4,13.2,4.0,2.2,1.6,30.7,4.5,13.3,3.2,21.7,4.4,3.6,2.4,1.2,2.3,5.2,3.5,13.6,4.1,5.8,3.7,0.6,1.4,4.3,2.8,3.2,1.3,0.4598,0.7745,0.7562,0.7891,0.2083,2.9879,0.668,0.9525,0.1125,0.8887,0.3836,0.6656,3.0029,0.7979,0.2178,0.2178,0.2178,0.7902,0.7749,0.4531,0.3493,0.8168,3.1843,0.8729,9.3929,0.7792,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4721,275,324,34,42,47,32,37,59,0,11,0,11,0,11,0,11,12.4,1.3,1.5,1.8,2.1,1.4,1.6,2.6,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2
42,Pennsylvania,PA,42103,Pike,42103950202,"Census Tract 9502.02, Pike County, Pennsylvania",33.563349560624,1598,376,907,192,689,186,205,79,55,33,116,49,104,115,118,119,530,292,202,58,204,85,5,13,0,44,123,78,0,15,27,24,0,15,20,19,0,11,12.8,3.9,7.8,5.0,16.8,5.5,7.9,7.2,7.4,6.4,33.2,12.4,12.6,2.1,12.8,5.8,0.7,1.9,0.0,2.8,7.7,4.5,0.0,1.7,3.0,2.7,0.0,2.2,2.9,3.0,0.0,0.7,0.3631,0.769,0.2016,0.5258,0.7706,2.6301,0.5601,0.9713,0.0923,0.416,0.0692,0.0,1.5488,0.0984,0.3203,0.3203,0.3203,0.0,0.7022,0.0,0.2369,0.0,0.9391,0.0739,5.4383,0.169,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,675,433,421,0,11,121,74,0,11,0,11,0,11,2,5,0,11,27.1,6.4,0.0,1.7,7.6,4.9,0.0,1.7,0.0,1.7,0.0,1.7,0.1,0.3,0.0,1.7
42,Pennsylvania,PA,42103,Pike,42103950203,"Census Tract 9502.03, Pike County, Pennsylvania",17.424892912968,1698,286,1497,165,732,135,284,195,78,70,180,84,104,75,120,68,545,185,247,124,193,103,35,37,0,44,80,62,0,15,23,28,0,15,0,11,0,11,16.8,11.2,8.8,7.7,24.6,10.5,8.6,5.8,7.1,4.0,32.1,9.3,14.5,6.9,11.4,6.2,4.8,5.0,0.0,2.8,4.7,3.6,0.0,1.0,1.5,1.9,0.0,2.0,0.0,3.7,0.0,0.6,0.5015,0.8222,0.5399,0.5669,0.7532,3.1837,0.7274,0.9645,0.1524,0.3223,0.5123,0.0,1.9515,0.2247,0.1967,0.1967,0.1967,0.0,0.6318,0.0,0.0,0.0,0.6318,0.0388,5.9637,0.2418,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1802,221,413,26,38,27,32,0,11,0,11,0,11,27,31,0,11,13.0,2.2,1.5,2.2,1.6,1.9,0.0,1.6,0.0,1.6,0.0,1.6,1.6,1.8,0.0,1.6
42,Pennsylvania,PA,42103,Pike,42103950204,"Census Tract 9502.04, Pike County, Pennsylvania",27.430181839148,1792,278,2488,208,829,156,112,93,89,74,161,75,33,29,12,16,763,255,238,79,282,148,27,33,12,43,209,195,0,15,3,8,0,15,3,8,15,18,6.3,5.1,11.6,8.5,19.4,8.3,2.3,2.1,0.7,0.9,42.6,10.7,13.3,3.9,15.7,7.5,3.3,3.9,0.7,2.5,11.7,10.7,0.0,0.6,0.1,0.3,0.0,1.8,0.4,1.0,0.8,1.0,0.1284,0.9062,0.32,0.1041,0.0388,1.4975,0.2088,0.9944,0.1125,0.6163,0.3523,0.551,2.6265,0.6055,0.4452,0.4452,0.4452,0.0,0.4815,0.0,0.0394,0.6404,1.1613,0.1142,5.7305,0.2076,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,933,77,399,0,11,88,93,0,11,0,11,0,11,0,11,121,170,4.3,0.7,0.0,1.5,4.9,5.2,0.0,1.5,0.0,1.5,0.0,1.5,0.0,1.5,6.8,9.2
42,Pennsylvania,PA,42103,Pike,42103950302,"Census Tract 9503.02, Pike County, Pennsylvania",3.138744394028,632,159,1486,125,298,79,97,72,15,12,84,38,17,13,21,17,273,72,49,39,122,40,0,15,0,44,5,29,0,15,22,20,0,15,0,11,0,11,15.3,10.7,4.9,3.8,28.2,10.3,3.1,2.4,3.3,2.7,43.2,10.2,7.8,5.9,19.3,5.6,0.0,5.0,0.0,7.0,0.8,4.6,0.0,1.0,1.5,1.3,0.0,5.0,0.0,8.8,0.0,1.7,0.4496,0.5335,0.6635,0.1587,0.3593,2.1646,0.4078,0.9953,0.0363,0.807,0.0,0.0,1.8386,0.1789,0.0111,0.0111,0.0111,0.0,0.6318,0.0,0.0,0.0,0.6318,0.0388,4.6461,0.0807,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1870,64,217,0,11,5,11,0,11,0,11,0,11,0,11,0,11,10.1,2.6,0.0,4.3,0.8,1.6,0.0,4.3,0.0,4.3,0.0,4.3,0.0,4.3,0.0,4.3
42,Pennsylvania,PA,42103,Pike,42103950303,"Census Tract 9503.03, Pike County, Pennsylvania",19.015024270114,1778,282,1412,145,723,90,280,183,0,11,159,76,207,119,33,34,506,157,262,102,267,141,29,33,0,44,48,59,0,15,75,63,0,15,16,20,0,11,15.7,10.0,0.0,2.7,22.0,10.1,15.5,8.2,1.9,2.0,28.5,10.4,14.7,5.2,15.0,8.1,4.0,4.5,0.0,2.5,2.7,3.3,0.0,1.1,5.3,4.4,0.0,2.1,2.2,2.8,0.0,0.6,0.4628,0.0,0.4393,0.8499,0.1645,1.9165,0.3255,0.9235,0.1591,0.5617,0.4305,0.0,2.0748,0.2829,0.0909,0.0909,0.0909,0.0,0.7649,0.0,0.1742,0.0,0.9391,0.0739,5.0213,0.1175,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3306,215,418,0,11,0,11,8,13,0,11,0,11,40,53,0,11,12.1,1.9,0.0,1.5,0.0,1.5,0.4,0.8,0.0,1.5,0.0,1.5,2.2,3.0,0.0,1.5
42,Pennsylvania,PA,42103,Pike,42103950304,"Census Tract 9503.04, Pike County, Pennsylvania",11.98780300456,812,193,1120,138,349,92,115,88,24,28,92,45,50,43,56,39,341,147,72,50,191,91,0,15,13,47,111,104,0,15,57,70,0,15,22,21,0,11,14.2,10.3,7.5,7.7,26.4,10.9,7.0,5.9,6.9,4.3,42.0,13.7,8.9,5.8,23.5,10.1,0.0,4.3,1.7,6.0,13.7,12.4,0.0,1.3,5.1,6.1,0.0,4.3,6.3,5.8,0.0,1.4,0.4074,0.7528,0.6058,0.4592,0.7403,2.9655,0.6601,0.9938,0.0463,0.9251,0.0,0.74,2.7052,0.6533,0.4918,0.4918,0.4918,0.0,0.7599,0.0,0.4782,0.0,1.2381,0.1327,7.4006,0.4764,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,432,172,253,0,11,6,10,57,75,0,11,0,11,48,68,0,11,21.2,5.0,0.0,3.3,0.7,1.3,7.0,9.0,0.0,3.3,0.0,3.3,5.9,8.1,0.0,3.3
42,Pennsylvania,PA,42103,Pike,42103950501,"Census Tract 9505.01, Pike County, Pennsylvania",37.41059073855,1779,332,894,133,647,120,197,112,78,59,152,62,54,34,116,72,349,133,311,110,382,165,35,26,1,42,251,140,6,14,88,37,20,26,24,27,135,66,12.3,6.6,9.1,6.8,23.5,8.5,4.2,2.6,7.1,4.4,19.6,6.5,17.5,5.3,23.2,7.7,5.4,3.9,0.1,2.5,14.1,7.4,0.7,1.6,9.8,3.9,3.1,4.0,3.7,4.0,7.6,3.4,0.3432,0.8345,0.4979,0.2416,0.7532,2.6704,0.5695,0.5794,0.2981,0.9201,0.5686,0.2995,2.6657,0.631,0.5032,0.5032,0.5032,0.3104,0.8537,0.8444,0.3034,0.913,3.2249,0.882,9.0642,0.742,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,1058,34,459,95,80,60,55,37,87,0,11,0,11,35,36,24,36,2.1,0.5,5.3,4.4,3.4,3.1,2.1,4.8,0.0,1.5,0.0,1.5,2.0,2.0,1.3,2.0
42,Pennsylvania,PA,42103,Pike,42103950503,"Census Tract 9505.03, Pike County, Pennsylvania",4.031909903506,1844,412,1633,158,718,162,179,211,66,61,260,138,56,59,60,55,445,198,447,206,415,194,0,15,0,44,575,311,0,15,0,11,0,15,0,11,0,11,9.7,11.2,8.5,7.8,36.2,17.4,4.3,4.4,3.3,3.1,24.1,10.3,24.2,9.8,22.5,9.4,0.0,2.1,0.0,2.4,31.2,15.4,0.0,0.9,0.0,1.7,0.0,2.1,0.0,3.8,0.0,0.6,0.2529,0.8078,0.8473,0.2513,0.3593,2.5186,0.5219,0.8148,0.7702,0.9051,0.0,0.0,2.4901,0.5285,0.7479,0.7479,0.7479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7566,0.2108,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,716,191,580,110,47,279,198,0,11,0,11,0,11,186,235,0,11,10.4,2.3,6.0,3.1,15.1,10.5,0.0,1.5,0.0,1.5,0.0,1.5,10.1,12.1,0.0,1.5
42,Pennsylvania,PA,42103,Pike,42103950504,"Census Tract 9505.04, Pike County, Pennsylvania",33.388491300762,1033,285,1477,174,573,142,121,121,25,41,67,64,0,11,0,11,370,211,86,69,177,97,43,56,0,44,302,179,0,15,0,11,0,15,25,41,0,11,11.7,11.3,5.1,8.0,11.7,10.8,0.0,2.9,0.0,2.6,35.8,18.3,8.3,6.3,17.1,8.0,7.5,9.6,0.0,4.3,29.2,15.3,0.0,1.0,0.0,1.8,0.0,2.6,4.4,7.1,0.0,1.1,0.323,0.5547,0.0495,0.0,0.0,0.9272,0.0797,0.9804,0.0407,0.7083,0.7107,0.0,2.4401,0.4979,0.7315,0.7315,0.7315,0.0,0.0,0.0,0.3582,0.0,0.3582,0.0153,4.457,0.0686,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,976,143,400,43,55,125,129,55,71,0,11,0,11,79,85,0,11,13.8,3.8,4.2,5.1,12.1,11.8,5.3,7.0,0.0,2.6,0.0,2.6,7.6,7.8,0.0,2.6
42,Pennsylvania,PA,42103,Pike,42103950601,"Census Tract 9506.01, Pike County, Pennsylvania",13.014456330702,1299,162,721,65,555,64,135,81,6,6,159,48,25,15,58,30,368,89,233,58,219,71,9,12,5,43,118,53,0,15,20,22,0,15,32,21,0,11,10.4,6.1,1.0,0.9,28.6,8.0,2.5,1.4,4.5,2.2,28.3,5.9,17.9,3.9,16.9,4.7,1.6,2.2,0.4,3.5,9.1,3.9,0.0,2.1,2.8,3.0,0.0,2.7,5.8,3.6,0.0,0.8,0.2775,0.05,0.672,0.1132,0.5159,1.6286,0.2432,0.9176,0.3253,0.6968,0.1416,0.4379,2.5192,0.5435,0.3678,0.3678,0.3678,0.0,0.6972,0.0,0.45,0.0,1.1472,0.1118,5.6628,0.2017,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3306,159,224,6,8,63,34,26,32,4,7,0,11,19,19,0,11,12.2,1.5,0.5,0.6,4.8,2.5,2.0,2.5,0.3,0.6,0.0,2.1,1.5,1.5,0.0,2.1
42,Pennsylvania,PA,42103,Pike,42103950603,"Census Tract 9506.03, Pike County, Pennsylvania",0.469075705902,1390,252,651,86,614,91,398,178,29,18,219,54,64,35,55,38,325,62,150,36,263,78,32,24,0,44,230,125,82,37,0,11,85,70,125,44,34,14,29.4,11.9,3.6,2.6,35.7,7.0,7.7,4.2,4.1,2.7,23.4,6.2,10.8,1.7,19.4,4.4,5.2,3.8,0.0,3.3,16.5,8.5,12.6,5.4,0.0,4.1,13.8,11.2,20.4,7.3,2.4,0.9,0.7802,0.3592,0.8403,0.5141,0.4647,2.9585,0.6569,0.786,0.0613,0.8102,0.5536,0.0,2.2111,0.3593,0.5536,0.5536,0.5536,0.772,0.0,0.9971,0.8384,0.7767,3.3842,0.9211,9.1074,0.7476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2782,141,362,17,27,87,61,12,13,0,11,0,11,114,104,0,11,10.4,2.0,1.2,1.9,6.3,4.4,0.9,0.9,0.0,2.0,0.0,2.0,8.2,6.6,0.0,2.0
42,Pennsylvania,PA,42103,Pike,42103950606,"Census Tract 9506.06, Pike County, Pennsylvania",34.705094487538,6155,460,2655,220,2332,252,413,170,305,154,562,242,197,127,413,340,1036,187,1140,260,786,214,32,45,0,60,526,224,0,21,77,84,26,40,45,49,0,15,6.7,2.7,9.3,4.3,24.1,10.0,4.3,2.8,6.8,5.4,16.8,3.4,18.5,4.0,12.9,3.6,1.4,1.9,0.0,1.0,8.5,3.6,0.0,0.8,2.9,3.2,1.1,1.7,1.9,2.1,0.0,0.2,0.1436,0.8442,0.5202,0.2513,0.7315,2.4908,0.5134,0.4083,0.3693,0.4239,0.124,0.0,1.3255,0.0526,0.3479,0.3479,0.3479,0.0,0.7007,0.5882,0.1486,0.0,1.4375,0.1828,5.6017,0.1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2631,301,685,22,37,463,215,0,15,10,19,0,15,31,42,0,15,4.9,0.4,0.4,0.6,7.5,3.3,0.0,0.4,0.2,0.3,0.0,0.4,0.5,0.7,0.0,0.4
42,Pennsylvania,PA,42103,Pike,42103950607,"Census Tract 9506.07, Pike County, Pennsylvania",14.536570801222,2297,332,1399,234,944,207,250,158,62,71,290,172,10,16,52,70,421,174,486,178,489,184,15,26,0,44,349,203,26,43,263,155,0,15,0,11,0,11,10.9,6.7,5.6,6.3,30.7,16.9,0.6,0.9,2.3,3.1,18.3,7.5,21.2,7.1,21.3,8.1,1.6,2.7,0.0,2.1,15.2,8.6,1.9,3.1,18.8,9.6,0.0,1.6,0.0,2.9,0.0,0.5,0.2937,0.6099,0.7321,0.0232,0.2215,1.8804,0.3131,0.5009,0.5756,0.8775,0.1416,0.0,2.0956,0.2944,0.5299,0.5299,0.5299,0.4124,0.9653,0.0,0.0,0.0,1.3777,0.1686,5.8836,0.2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2948,90,465,41,57,254,179,54,74,0,11,0,11,0,11,0,11,3.9,0.6,1.8,2.4,11.1,8.1,2.4,3.1,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2
42,Pennsylvania,PA,42103,Pike,42103950608,"Census Tract 9506.08, Pike County, Pennsylvania",8.946086429234,3219,419,1619,175,1079,171,195,139,100,82,216,97,293,179,220,212,667,222,629,175,317,145,30,35,0,44,742,365,0,15,17,26,0,15,18,29,0,11,6.1,4.2,5.9,4.8,20.0,8.4,13.1,7.5,6.8,6.4,20.7,6.3,19.5,4.8,9.8,4.5,2.8,3.2,0.0,1.4,23.1,10.9,0.0,0.9,1.1,1.6,0.0,1.4,1.7,2.6,0.0,0.3,0.1219,0.6414,0.3464,0.7871,0.7315,2.6283,0.559,0.641,0.4367,0.2174,0.2831,0.0,1.5782,0.1049,0.6627,0.6627,0.6627,0.0,0.6001,0.0,0.1324,0.0,0.7325,0.0489,5.6017,0.1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,191,616,238,240,411,260,0,11,0,11,0,11,93,89,0,11,5.9,0.8,7.4,7.2,12.8,7.3,0.0,0.8,0.0,0.8,0.0,0.8,2.9,2.7,0.0,0.8
42,Pennsylvania,PA,42103,Pike,42103950701,"Census Tract 9507.01, Pike County, Pennsylvania",25.317168759686,3652,347,2254,205,1418,186,658,349,210,96,392,128,126,82,190,105,588,127,708,218,828,218,28,34,23,49,172,102,0,15,28,27,0,15,33,41,0,11,18.0,9.4,11.1,5.2,27.6,8.3,4.8,3.0,5.2,3.0,16.1,3.6,19.4,5.7,22.7,5.6,2.0,2.4,0.6,1.4,4.7,2.8,0.0,0.7,1.2,1.2,0.0,1.1,2.3,3.0,0.0,0.3,0.5378,0.8951,0.643,0.2845,0.5925,2.9529,0.6548,0.3681,0.4302,0.9101,0.1808,0.522,2.4112,0.4824,0.1967,0.1967,0.1967,0.0,0.6112,0.0,0.1825,0.0,0.7937,0.055,6.3545,0.3021,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1519,525,514,0,11,130,82,42,57,0,11,0,11,0,11,0,11,14.4,1.4,0.0,0.7,3.6,2.3,1.2,1.5,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7
42,Pennsylvania,PA,42103,Pike,42103950702,"Census Tract 9507.02, Pike County, Pennsylvania",18.36588371888,3429,347,1964,173,1419,176,799,258,162,90,398,145,179,107,409,219,607,169,601,131,485,140,94,57,35,62,645,279,0,15,44,43,0,15,68,58,0,11,23.6,7.2,8.5,4.5,28.0,9.6,6.9,4.2,11.9,6.3,17.7,4.7,17.5,3.4,14.1,3.8,6.6,3.9,1.0,1.8,18.8,7.9,0.0,0.8,2.2,2.1,0.0,1.1,4.8,4.3,0.0,0.3,0.692,0.8078,0.6562,0.4516,0.9227,3.5303,0.813,0.4607,0.2981,0.5071,0.6577,0.6278,2.5514,0.5635,0.5941,0.5941,0.5941,0.0,0.6686,0.0,0.387,0.0,1.0556,0.0962,7.7314,0.5336,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1601,410,528,21,28,457,241,18,29,0,11,15,24,134,133,0,11,12.0,1.2,0.6,0.8,13.3,6.9,0.5,0.9,0.0,0.8,0.4,0.7,3.9,3.9,0.0,0.8
42,Pennsylvania,PA,42103,Pike,42103950803,"Census Tract 9508.03, Pike County, Pennsylvania",14.082466586472,1417,382,853,181,499,162,253,245,118,117,243,158,159,102,147,74,244,159,248,124,314,156,80,107,30,56,310,161,21,37,0,11,0,15,104,110,23,11,18.1,16.9,19.1,16.8,48.7,27.4,15.2,10.4,10.4,5.0,17.2,10.1,17.5,7.4,22.2,7.8,16.0,20.8,2.2,4.0,21.9,9.7,2.5,4.3,0.0,3.2,0.0,3.0,20.8,19.2,1.6,0.6,0.5422,0.9841,0.9634,0.8443,0.8916,4.2256,0.9306,0.4338,0.2981,0.8992,0.9294,0.7849,3.3454,0.9031,0.6448,0.6448,0.6448,0.4525,0.0,0.0,0.8426,0.7239,2.019,0.3935,10.2348,0.8607,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,627,109,539,18,35,220,133,15,36,0,11,0,11,57,74,0,11,7.8,2.2,1.3,2.5,15.5,9.9,1.1,2.5,0.0,1.9,0.0,1.9,4.0,5.2,0.0,1.9
42,Pennsylvania,PA,42103,Pike,42103950804,"Census Tract 9508.04, Pike County, Pennsylvania",17.519851997154,3726,509,1968,268,1398,220,1092,467,101,88,424,174,254,159,100,86,587,235,888,247,514,188,94,87,15,48,2340,581,0,15,0,11,0,15,37,42,0,11,29.3,11.9,6.1,5.2,30.3,11.5,10.0,5.9,2.7,2.3,15.8,5.7,23.8,5.8,13.8,5.1,6.7,6.1,0.4,1.4,62.8,13.0,0.0,0.8,0.0,1.4,0.0,1.1,2.6,3.0,0.0,0.3,0.7784,0.6587,0.7198,0.6519,0.2741,3.0829,0.6971,0.3517,0.7506,0.4888,0.6662,0.4379,2.6952,0.6478,0.8839,0.8839,0.8839,0.0,0.0,0.0,0.2098,0.0,0.2098,0.0109,6.8718,0.3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,69,726,938,378,1113,359,80,98,0,11,0,11,209,237,0,11,1.9,0.3,25.2,9.6,29.9,8.5,2.1,2.7,0.0,0.7,0.0,0.7,5.6,6.4,0.0,0.7
